Id,Label,Troll
2971,Parallel Iron LLC,1
2976,Mobile Micromedia Solutions LLC,1
2981,"Sybase, Inc.",0
2986,"American Honda Motor Co., Inc.",0
2989,J & R Electronics Inc.,0
2990,Compaq Computer Corporation,0
2992,"Macy's, Inc.",0
2994,Mastercard International Incorporated,0
2998,"Linksmart Wireless Technology, LLC",1
3005,Deutsche Bank Trust Company Americas,0
3020,Hypercom Corporation,0
3023,General Electric Capital Corporation,0
3028,MobileMedia Ideas LLC,1
3029,WIAV Solutions LLC,1
3030,"Information Protection And Authentication Of Texas, LLC",1
3031,"Lands' End, Inc.",0
3033,"Vasudevan Software, Inc.",1
3035,"LunarEye, Inc.",1
3036,Morgan Stanley & Co. Incorporated,0
3041,"PNC Financial Services Group, Inc.",0
3046,"Pulse Systems, Inc.",0
3047,"Massillon Cable TV, Inc.",0
3051,"One World Communications, Inc.",0
3052,Clearwire Communications LLC,0
3055,"Memory Control Enterprise, LLC",1
3057,"Helferich Patent Licensing, LLC.",1
3059,"Mitsubishi Motors North America, Inc.",0
3061,CodePro Innovations LLC,1
3064,"Omega Patents, LLC",1
3067,Aopen Inc,0
3069,Kmart Corporation,0
3070,"Richmond IP Holdings, LLC",1
3071,"Chi Mei Optoelectronics USA, Inc.",0
3076,"Caterpillar, Inc",0
3078,The Walt Disney Company,0
3091,"Juniper Networks, Inc.",0
3092,HTC Corporation,0
3095,Wachovia Corporation,0
3099,"Casio America, Inc.",0
3101,"7-Eleven, Inc.",0
3112,"Thomson, Inc.",0
3113,"Mazda Motor of America, Inc.",0
3114,Melea Limited,1
3115,"Global Patent Holdings, LLC",1
3119,"Orbitz, LLC",0
3120,"Landmark Technology, LLC",1
3122,Nextel West Corp.,0
3125,Advanced Data Access LLC,1
3127,"INFINITY COMPUTER PRODUCTS, INC.",1
3134,Sprint Spectrum L.P.,0
3137,Power Management Solutions LLC,1
3140,"Orion IP, LLC",1
3151,"Eidos Display, LLC",1
3154,"Affinity Labs of Texas, LLC",1
3158,"William Reber, L.L.C.",1
3159,"Shoretel, Inc.",0
3167,Directv Holdings LLC,0
3168,CVS Caremark Corporation,0
3174,"Virgin Mobile USA, L.P.",0
3175,"Groupon, Inc.",0
3180,"Delta Air Lines, Inc.",0
3183,AIG Federal Savings Bank,0
3185,"NTP, Inc.",1
3193,"Home Depot U.S.A., Inc.",0
3199,Top Victory Electronics (Taiwan) Co. Ltd.,0
3200,"Subaru of America, Inc.",0
3204,Enhanced Security Research LLC,1
3211,Southwestern Bell Telephone Company,0
3215,"American Video Graphics, L.P.",1
3217,"Continental Airlines, Inc.",0
3219,"NBA Media Ventures, LLC",0
3221,Renesas Electronics Corporation,0
3222,Mediacom Communications Corporation,0
3223,Costco Wholesale Corporation,0
3229,"Fortinet, Inc.",0
3232,HSN Interactive LLC,0
3233,"Lowe's Companies, Inc.",0
3240,"Citrix Systems, Inc.",0
3242,"Countrywide Home Loans, Inc.",0
3245,"Intellect Wireless, Inc.",1
3253,Ronald A Katz Technology Licensing L P,1
3259,"United Airlines, Inc.",0
3267,"NEC Display Solutions of America, Inc.",0
3268,Barco N.V.,0
3270,"CCH Associates, LLC",1
3272,"Ingeniador, LLC",1
3273,"DHL Express (USA), Inc.",0
3304,"Nissan North America, Inc.",0
3310,Freedom Wave LLC,1
3311,Online News Link LLC,1
3313,Innovative Global Systems LLC,1
3316,"Big Lots Stores, Inc.",0
3317,"Denon Electronics (USA), LLC",0
3319,"Vizio, Inc.",0
3325,"Advanced Audio Devices, LLC",1
3326,"Technology Properties Limited, LLC",1
3327,"EON Corp. (IP Holdings, LLC)",1
3330,Siemens AG,0
3331,"Directv, LLC",0
3332,State Farm Mutual Automobile Insurance Company,0
3333,"American International Group, Inc.",0
3336,AOL Inc.,0
3337,Halliburton Company,0
3338,"ADT Security Services, Inc.",0
3352,"Xilinx, Inc.",0
3354,H-W Technology LC,1
3355,MiTAC Digital Corporation,0
3357,"American Broadcasting Companies, Inc.",0
3359,Discover Bank,0
3363,"Sipco, LLC",1
3364,Check Point Software Technologies Ltd.,0
3365,Condatis LLC,1
3369,Nextel of Texas Inc,0
3372,"AFTG-TG, L.L.C.",1
3376,"Charter Communications, Inc.",0
3380,Akeva L.L.C.,1
3384,"Constellation IP, LLC",1
3388,"ACQIS, LLC",1
3390,"SunTrust Banks, Inc.",0
3391,"PNC Bank, N.A.",0
3394,"State Farm Bank, F.S.B.",0
3395,verizon,0
3397,"Thomson Consumer Electronics, Inc.",0
3400,TiVo Inc.,0
3402,Sprint Communications Company LP,0
3403,Branch Banking and Trust Company,0
3404,"Merrill Lynch, Pierce, Fenner & Smith Incorporated",0
3405,Daimler AG,0
3406,Inline Connection Corporation,1
3412,Philips Electronics North America Corporation,0
3414,InvestPic LLC,1
3416,Advantage Partners LLC,1
3417,"Charles E. Hill & Associates, Inc.",1
3420,"Tatung Company of America, Inc.",0
3434,"Atlantic Broadband Finance, LLC",0
3435,"Victor Company (of Japan, Ltd.)",0
3437,"The Gap, Inc.",0
3441,e.Digital Corporation,1
3442,Audio Compression Incorporated,1
3448,Hewlett-Packard Company,0
3452,Hannstar Display Corporation,0
3455,"SmartFit Solutions, LLC",1
3461,Azure Networks LLC,1
3462,IP Innovation LLC,1
3463,motorola,0
3464,Intrasweep LLC,1
3470,Patriot Scientific Corporation,1
3471,Western Digital Corporation,0
3474,actavis,0
3477,Winbond Electronics Corporation,0
3479,Xtreamlok Pty,0
3482,Digital CBT LLC,1
3484,Nationwide Mutual Insurance Company,0
3489,"IAC Search & Media, Inc.",0
3490,"Lodsys Group, LLC",1
3494,First Data Corporation,0
3499,Texas Instruments Incorporated,0
3514,"Reshare Commerce, LLC",1
3515,Pragmatus Telecom LLC,1
3520,Murex Licensing Corporation,1
3522,"Wi-LAN USA, Inc.",1
3528,"Knology, Inc.",0
