Id,Label,Troll
2073,"Macys.com, Inc.",0
2075,"Brooks Brothers Group, Inc.",0
2081,"Limited Brands, Inc.",0
2082,Deutsche Bank AG,0
2086,"Athenahealth, Inc.",0
2087,"Lowe's Home Centers, Inc.",0
2089,Coby Electronics Corporation,0
2090,"NEC CASIO Mobile Communications, Ltd.",0
2093,"Teleconference Systems, LLC",1
2094,Creative Technology Ltd.,0
2095,"Variant, Inc.",1
2096,"Automotive Technologies International, Inc.",1
2104,Sally Beauty Supply LLC,0
2105,"Pandora Media, Inc.",0
2112,Koninklijke Philips Electronics N.V.,0
2116,"General Mills, Inc.",0
2117,"Vitamin Shoppe, Inc.",0
2118,"GNC Holdings, Inc.",0
2119,research in motion,0
2121,Chevron Corporation,0
2122,"Optimum Nutrition, Inc.",0
2124,Thomson Reuters Corporation,0
2129,McDonald's Corporation,0
2132,"TripAdvisor, Inc.",0
2135,"Aruba Networks, Inc.",0
2141,Denmel Holdings,1
2152,"Sockeye Licensing TX, LLC",1
2159,Hartford Life and Accident Insurance Company,0
2161,ConocoPhillips Company,0
2166,"Cypaleo, LLC",1
2167,"1-800-Flowers.com, Inc.",0
2169,Barnesandnoble.com LLC,0
2172,"LG Electronics Mobilecomm U.S.A., Inc.",0
2173,FactSet Research Systems Inc.,0
2175,"Bloomingdale's By Mail, Ltd.",0
2176,"Domino's Pizza, Inc.",0
2181,"Citibank, N.A.",0
2182,"Tesseron, Ltd.",1
2183,The Stop & Shop Supermarket Company LLC,0
2186,"Salesforce.com, Inc.",0
2190,"XM Satellite Radio, Inc.",0
2191,"MetroPCS Communications, Inc.",0
2195,STEC IP LLC,1
2198,"FedEx Corporate Services, Inc.",0
2201,Cigna Corporation,0
2202,"Cisco Systems, Inc.",0
2205,"Allied Telesis, Inc.",0
2210,Sirius XM Radio Inc.,0
2212,"Varian Medical Systems, Inc.",0
2213,"Bright House Networks, LLC",0
2214,"NBC Universal, Inc.",0
2217,Dolly McShain,0
2218,Corbis Corporation,0
2223,"Zimmer Holdings, Inc.",0
2225,"2K Games, Inc.",0
2227,DataQuill Limited,1
2228,"CeraMedic, LLC",1
2229,"Aetna, Inc.",0
2234,The Frost National Bank,0
2239,"IpVenture, Inc.",1
2241,"MLB Advanced Media, L.P.",0
2242,"Discover Financial Services, Inc.",0
2243,"Every Penny Counts, Inc.",1
2245,"SafeNet, Inc.",0
2249,"8x8, Inc.",0
2251,Solar Physics Corporation,1
2255,"Mobile Telecommunications Technologies, LLC",1
2256,"Information Technology Innovation, LLC",1
2257,Geotab Inc.,0
2258,"Prompt Medical Systems, L.P.",1
2260,"Taiwan Semiconductor Manufacturing Company, Ltd.",0
2269,"Alaska Air Group, Inc",0
2273,First National Bank of Omaha,0
2279,"Itron, Inc.",0
2280,"OnStar, LLC",0
2281,Daimler North America Corporation,0
2283,Location Based Services LLC,1
2286,"Pandigital, Inc.",0
2287,"Phillip M. Adams & Associates, L.L.C.",1
2288,"Siemens Enterprise Communications, Inc.",0
2291,TSMC North America,0
2293,Callaway Golf Company,0
2294,"Photobucket.com, Inc.",0
2297,"Applied Materials, Inc.",0
2298,"Cox Enterprises, Inc.",0
2300,"Sirius Satellite Radio, Inc.",0
2306,"Applied Interact, LLC",1
2308,"Fidelity National Information Services, Inc.",0
2312,E2E Processing Inc,1
2314,Certified Measurement LLC,1
2315,"Six Continents Hotels, Inc.",0
2319,Lifewatch Corp.,0
2323,"Consolidated Work Station Computing, LLC",1
2325,"Silver Spring Networks, Inc.",0
2328,"Funai Corporation, Inc.",0
2329,"Via Technologies, Inc.",1
2335,"GreatCall, Inc.",0
2339,Acacia Media Technologies Corporation,1
2341,"Knight Transportation, Inc.",0
2342,"Marriott International, Inc.",0
2343,Hall Data Sync Technologies LLC,1
2346,"Brickhouse Electronics, LLC",0
2347,Yelp Inc.,0
2349,General Electric Company,0
2351,Kronos Incorporated,0
2353,Univision Communications Inc.,0
2356,Super Interconnect Technologies LLC,1
2360,"AudioCodes, Inc.",0
2362,Relay IP Inc.,1
2363,Gametek LLC,1
2364,"VTran Media Technologies, LLC",1
2370,JVC Americas Corporation,0
2373,B & H Foto & Electronics Corp.,0
2376,Ralph Lauren Corporation,0
2377,Microsoft Corporation,0
2380,"Jack Henry & Associates, Inc.",0
2381,911 Notify LLC,1
2390,J & R Electronics Inc.,0
2392,"Macy's, Inc.",0
2402,ReefEdge Networks LLC,1
2405,"Telesphere Networks, Ltd.",0
2408,MobileMedia Ideas LLC,1
2409,WIAV Solutions LLC,1
2410,"Information Protection And Authentication Of Texas, LLC",1
2411,"Lands' End, Inc.",0
2414,Clearwire Communications LLC,0
2416,"Helferich Patent Licensing, LLC.",1
2417,"GroupChatter, LLC",1
2418,"Mitsubishi Motors North America, Inc.",0
2421,CafePress Inc.,0
2424,"Foursquare Labs, Inc.",0
2425,"Caterpillar, Inc",0
2427,NYSE Euronext,0
2429,"Bentley Motors, Inc.",0
2431,HTC Corporation,0
2451,Automated Transactions LLC,1
2453,"Capital Security Systems, Inc.",1
2454,"GlobalSCAPE, Inc.",0
2457,"William Reber, L.L.C.",1
2459,Epic Systems Corporation,0
2460,CVS Caremark Corporation,0
2465,"NTP, Inc.",1
2471,Top Victory Electronics (Taiwan) Co. Ltd.,0
2474,Enhanced Security Research LLC,1
2475,Southwestern Bell Telephone Company,0
2477,The Ritz-Carlton Hotel Company LLC,0
2478,"Continental Airlines, Inc.",0
2479,Renesas Electronics Corporation,0
2482,"Fortinet, Inc.",0
2491,"Sephora USA, Inc.",0
2494,Ronald A Katz Technology Licensing L P,1
2505,Rydex Technologies LLC,1
2506,Priceline.com LLC,0
2508,"HSBC Bank USA, National Association",0
2510,MiTAC International Corporation,0
2511,"Monster Worldwide, Inc.",0
2515,Innovative Global Systems LLC,1
2516,"SolarWinds Worldwide, LLC",0
2517,"Big Lots Stores, Inc.",0
2519,F M R L L C,0
2522,"Technology Properties Limited, LLC",1
2523,Oberalis LLC,1
2524,"Directv, LLC",0
2525,State Farm Mutual Automobile Insurance Company,0
2528,"American International Group, Inc.",0
2534,General Imaging Company,0
2538,Discover Bank,0
2539,Check Point Software Technologies Ltd.,0
2540,Encoditech LLC,1
2543,"AFTG-TG, L.L.C.",1
2549,Internet Media Interactive Corporation,1
2555,"Automation Middleware Solutions, Inc.",1
2556,Advantage Partners LLC,1
2561,"Puma North America, Inc.",0
2563,"The Gap, Inc.",0
2568,Azure Networks LLC,1
2569,Iomega Corporation,0
2570,Winbond Electronics Corporation,0
2572,Kia Motors Manufacturing Georgia Inc.,0
2578,"AT&T Operations, Inc.",0
2580,Texas Instruments Incorporated,0
2581,"Dropbox, Inc.",0
2584,Murex Licensing Corporation,1
2588,"Capital One Bank (USA), N.A.",0
2590,"Royal Caribbean Cruises, Ltd.",0
2593,Techsearch L L C,1
2595,Mastercard Incorporated,0
2597,"Nextag, Inc.",0
2600,"Remote Locator Systems, LLC",1
2601,"Christopher & Banks, Inc.",0
2603,uLogin LLC,1
2606,"IKEA North America Services, LLC",0
2607,"Thales e-Transactions, Incorporated",0
2609,The Allstate Corporation,0
2612,"24P, LLC",1
2613,"ZyXEL Communications, Inc.",0
2616,Woodforest National Bank,0
2618,Siemens Corporation,0
2619,"Phoenix IP, LLC",1
2621,Acer America Corporation,0
2624,"Harman International Industries, Incorporated",0
2625,"Stragent, LLC",1
2640,"Dillard's, Inc.",0
2643,"YouTube, LLC",0
2645,Credit Card Fraud Control Corporation,1
2647,3M Company,0
2652,TV Interactive Data Corporation,1
2655,"SPH America, LLC",1
2659,GEICO General Insurance Company,0
2660,Alltel Corporation,0
2661,Enterprise Systems Technologies S.a.r.l.,1
2664,"Kohl's Department Stores, Inc.",0
2668,Burlington Coat Factory Warehouse Corporation,0
2670,Mustek Inc,0
2673,"Unifi Scientific Batteries, LLC",1
2675,"Cequel Communications, LLC",0
2677,"Pervasive Software, Inc.",0
2678,sharp,0
2682,"Solid State Storage Solutions, Inc.",1
2684,General Electric Capital Services Inc,0
2686,"Expedia, Inc.",0
2688,Aeritas LLC,1
2689,LBS Innovations LLC,1
2690,"Nonend Inventions, N.V.",1
2693,"Garmin USA, Inc.",0
2695,"Freedom Wireless, Inc.",1
2696,"Heidelberg USA, Inc.",0
2698,"BJ's Wholesale Club, Inc.",0
2706,NovelPoint Tracking LLC,1
2707,"Leap Wireless International, Inc.",0
2710,Inter-Continental Hotels Corporation,0
2711,Pilot Air Freight Corp.,0
2718,"Volkswagen Group of America Chattanooga Operations, LLC",0
2720,Eddie Bauer LLC,0
2721,TDK Corporation,0
2725,"T.M. Creditors, LLC",1
2730,Bose Corporation,0
2740,Mitsubishi Corporation,0
2741,Data Retrieval Technology LLC,1
2744,"Titanide Ventures, LLC",1
2745,"Boost Mobile, LLC",0
2753,"HSBC Bank USA, N.A.",0
2754,"Extreme Networks, Inc.",0
2757,"Muscle Warfare, Inc.",0
2759,"Adidas America, Inc.",0
2760,Fujifilm Corporation,0
2769,"Innovatio IP Ventures, LLC",1
2770,"Card Verification Solutions, LLC",1
2771,Control4 Corporation,0
2778,"DDR Holdings, LLC",1
2781,"Secure Axcess, LLC",1
2782,"Encyclopaedia Britannica, Inc.",1
2783,"Hewlett-Packard Development Company, L.P.",0
2786,3Com Corporation,0
2791,VData LLC,1
2793,LifeScreen Sciences LLC,1
2794,"Cardiovascular Ventures, Inc.",1
2802,Audiovox Electronics Corporation,0
2803,"Jos. A. Bank Clothiers, Inc.",0
2808,"Geotag, Inc.",1
2815,"Pinterest, Inc.",0
2817,The Boeing Company,0
2820,"Shutterfly, Inc.",0
2821,Lorex Corporation,0
2823,"Telephone and Data Systems, Inc.",0
2825,"Zappos.com, Inc.",0
2826,Intuit Inc.,0
2828,"Audible, Inc.",0
2829,"Capital One, N.A.",0
2830,"WIAV Networks, LLC",1
2831,CDW Corporation,0
2835,"Cable One, Inc.",0
2836,"Oce North America, Inc.",0
2837,Glory Licensing LLC,1
2840,Profectus Technology LLC,1
2841,"Volvo Cars of North America, LLC",0
2849,"Ubicom, Inc.",0
2850,"Memorex Products, Inc.",0
2851,Intellectual Ventures II LLC,1
2853,Technology Innovations Associates LLC,1
2859,Xata Corporation,0
2861,Zynga Inc.,0
2862,"Select Retrieval, LLC",1
2863,"Digium, Inc.",0
2866,"Ricoh Electronics, Inc.",0
2867,"Garnet Digital, LLC",1
2871,"Konica Minolta Business Solutions U.S.A., Inc.",0
2872,PlainsCapital Corporation,0
2874,Time Inc.,0
2876,Fuzzysharp Technologies Incorporated,1
2878,Matsushita Electric Corporation of America,0
2880,"Technicolor USA, Inc.",0
2881,InFocus Corporation,0
2888,"YYZ, LLC",1
2889,"Minerva Industries, Inc.",1
2893,"Phoenix Licensing, L.L.C.",1
2896,"LG Display Co., Ltd.",0
2897,National Instruments Corporation,0
2898,The Bank of New York Mellon Corporation,0
2900,GoDaddy.com LLC,0
2902,Princeton Digital Image Corporation,1
2903,Power Management Enterprises LLC,1
2906,"Sally Beauty Holdings, Inc.",0
2908,"Conexant Systems, Inc.",0
2914,1-800 Contacts,0
2915,Nutraplanet,0
2918,First-Citizens Bank & Trust Company,0
2921,Huntington Bancshares Incorporated,0
2922,Bob Johnson,0
2932,United Services Automobile Association,0
2935,"D-Link Systems, Inc.",0
2936,Digitech Image Technologies LLC,1
2937,"Borders Group, Inc.",0
2940,"C. R. Bard, Inc.",0
2941,"Silver State Intellectual Technologies, Inc.",1
2942,"Hynix Semiconductor America, Inc.",0
2944,"CareerBuilder, LLC",0
2953,Adobe Systems Incorporated,0
2957,"ABB, Inc.",0
2958,Innovative Automation LLC,1
2964,"ZipRealty, Inc.",0
2968,"Automated Tracking Solutions, LLC",1
2971,Zoho Corporation,0
2972,"Plano Encryption Technologies, LLC",1
2974,"Brother Industries, Ltd.",0
2978,"M5 Networks, Inc.",0
2979,MXGO Technologies Inc,1
2981,Beacon Navigation GmbH,1
2982,"HSBC North America Holdings, Inc.",0
2983,"Honda Motor Co., Ltd.",0
2992,Lexington Luminance LLC,1
2994,"Meijer, Inc.",0
2995,Intellectual Ventures I LLC,1
2998,Computer Cache Coherency Corporation,1
3002,LVL Patent Group LLC,1
3007,"Audio MPEG, Inc.",1
3008,"Dicam, Inc.",1
3009,Core Wireless Licensing S.a.r.l.,1
3014,"Overstock.com, Inc.",0
3015,Regions Bank,0
3016,Cisco-Linksys LLC,0
3017,"Sub-Zero, Inc.",0
3026,Variant Holdings LLC,1
3027,"Directv, Inc.",0
3028,"Insight Communications Company, Inc.",0
3029,GameStop Corp.,0
3030,Progressive Casualty Insurance Company,0
3032,"Trans Video Electronics, Ltd",1
3039,"Catch Curve, Inc.",1
3041,"Technology Innovations, LLC",1
3042,"Babbage Holdings, LLC",1
3043,"Iogear, Inc.",0
3048,"TracBeam, L.L.C.",1
3050,Orlando Communications LLC,1
3054,iMTX Strategic LLC,1
3058,"IC Intracom USA, LLC",0
3059,"Voxpath RS, LLC",1
3060,Ingenico Inc.,0
3061,fujitsu,0
3062,"iRiver, Inc.",0
3063,HBAC MatchMaker Media Inc.,1
3066,"Dow Jones & Company, Inc.",0
3069,E-Data Corporation,1
3075,"Embarcadero Technologies, Inc.",0
3076,"SMC Networks, Inc.",0
3079,Shell Oil Company,0
3080,"IXI IP, LLC",1
3084,"PalTalk Holdings, Inc.",1
3086,"NextGen Healthcare Information Systems, Inc.",0
3087,Selene Communication Technologies LLC,1
3090,Pioneer Electronics (USA) Inc.,0
3091,"Nike, Inc.",0
3092,Semcon Tech LLC,1
3095,N5 Technologies LLC,1
3097,"Metropcs Texas, LLC",0
3101,"Promontory Interfinancial Network, LLC",0
3105,"The Finish Line, Inc.",0
3107,ADC Technology Inc.,1
3116,"Ruckus Wireless, Inc.",0
3117,CallWave Communications LLC,1
3118,Frontier Communications Corporation,0
3123,Vimeo LLC,0
3124,"Marshall Packaging Company, LLC",1
3128,MAZ Encryption Technologies LLC,1
3134,"Select Notifications Media, LLC",1
3135,LSI Corporation,0
3138,"NBTY, Inc.",0
3139,"American Airlines, Inc.",0
3141,Loyalty Conversion Systems Corporation,1
3142,Valve Corporation,0
3143,"Velocity Micro, Inc.",0
3144,Smart Search Concepts LLC,1
3148,FedEx Corporation,0
3149,Cellco Partnership,0
3153,"CRS, LLC",1
3154,"Sound Around, Inc.",0
3156,best buy,0
3157,Webvention LLC,1
3160,Acceleration Bay LLC,1
3164,Rambus Inc.,1
3168,Solaia Technology LLC,1
3172,Compulink Business Systems Inc,0
3174,Mosaid Technologies Inc.,1
3175,kyocera,0
3177,"QVC, Inc.",0
3180,"Fuji Heavy Industries, Ltd.",0
3185,"HSBC USA, Inc.",0
3188,"Mitsubishi Electric & Electronics USA, Inc.",0
3189,"E-Contact Technologies, LLC",1
3193,Sony Mobile Communications AB,0
3195,Cook Incorporated,0
3198,"Guardian Media Technologies, Ltd.",1
3199,"Joao Bock Transaction Systems, LLC",1
3200,"United Parcel Service, Inc.",0
3202,"Osram Sylvania, Inc",0
3203,"The Men's Wearhouse, Inc.",0
3204,"O'Reilly Automotive, Inc.",0
3205,Curtis International Ltd.,0
3208,UbiComm LLC,1
3210,Cellular Communications Equipment LLC,1
3211,"GoDaddy.com, Inc.",0
3213,"HSN, Inc.",0
3216,D&M Holdings U.S. Inc.,0
3218,NovelPoint Security LLC,1
3219,"Rothschild Broadcast Distribution Systems, LLC",1
3220,Chip Packaging Solutions LLC,1
3221,"Rockstar Games, Inc.",0
3226,"Tropos Networks, Inc.",0
3230,Allstate Insurance Company,0
3232,"Mattel, Inc.",0
3246,"SimpleAir, Inc.",1
3250,"REC Software USA, Inc",1
3251,"Marvell Semiconductor, Inc.",0
3253,Aastra Technologies Limited,0
3259,Circle K Stores Inc,0
3263,Effectively Illuminated Pathways LLC,1
3270,"Check Point Software Technologies, Inc.",0
3271,Island Intellectual Property LLC,1
3272,Audi of America LLC,0
3273,"AVG Technologies USA, Inc.",0
3274,"TQP Development, LLC",1
3275,First Horizon National Corporation,0
3276,"ZTE Solutions, Inc.",0
3278,"Waze, Inc.",0
3279,"Lemelson Medical, Education & Research Foundation Limited Partnership",1
3280,"Victor Company of Japan, Ltd.",0
3281,Whirlpool Corporation,0
3284,"Orbitz Worldwide, Inc.",0
3287,"Williams-Sonoma, Inc.",0
3290,Innovative Display Technologies LLC,1
3291,Fifth Third Bancorp,0
3294,British Airways PLC,0
3295,"Software Rights Archive, LLC",1
3296,"Sierra Trading Post, Inc.",0
3297,"Hollywood Tans, Inc.",0
3300,"Network-1 Technologies, Inc.",1
3305,"Acceleron, LLC",1
3312,Nextel of New York Inc,0
3315,"Ricoh Company, Ltd.",0
3316,GNC Corporation,0
3319,Sage Group PLC,0
3321,Furnace Brook LLC,1
3327,"Jungle Disk, LLC",0
3329,Ogma LLC,1
3330,Infinite Data LLC,1
3334,Open Network Solutions Inc.,1
3338,"DataMotion Texas, LLC",1
3339,"Avnet, Inc.",0
3343,ABC Inc.,0
3345,Adaptive Headlamp Technologies Inc.,1
3347,Uniloc (Singapore) Private Limited,1
3348,Ace Hardware Corporation,0
3350,"Lexos Media IP, LLC",1
3351,"Magellan Navigation, Inc.",0
3353,U.S. Bancorp,0
3356,Seiko Epson Corporation,0
3359,"Palm, Inc.",0
3361,"PartsRiver, Inc.",1
3362,"Virgin Mobile USA, Inc.",0
3363,"St. Luke Technologies, LLC",1
3364,Digi International Inc.,0
3365,Zazzle Inc.,0
3366,"GEO Foundation, Ltd.",1
3367,MK Optics LLC,1
3370,"Cost Plus, Inc.",0
3371,Wyncomm LLC,1
3372,United Module Corp.,1
3376,"STMicroelectronics, Inc.",0
3381,Yellowpages.com LLC,0
3382,"Staples, Inc.",0
3385,"Frequency Systems, LLC",1
3387,"Fox News Network, LLC",0
3390,Smart Audio Technologies LLC,1
3391,"Admar International, Inc.",1
3393,Mozly Tech LLC,1
3394,toshiba,0
3397,"Netgear, Inc.",0
3399,"CSR, Ltd",0
3401,"MedIdea, LLC",1
3402,Anvik Corporation,1
3410,"511 Innovations, Inc.",1
3414,Coho Licensing LLC,1
3419,Audi AG,0
3421,Dish Network Corporation,0
3425,Nikon Corporation,0
3427,"Catharon Intellectual Property, LLC",1
3429,"Manitto Technologies, L.L.C.",1
3432,O.S. Security LLC,1
3435,New York Life Insurance and Annuity Corporation,0
3438,"NetSuite, Inc.",0
3439,"Meebo, Inc.",0
3443,"Pier 1 Imports, Inc.",0
3444,"Novatel Wireless Solutions, Inc.",0
3446,Modern Telecom Systems LLC,1
3449,Cascades Branding Innovation LLC,1
3450,Graham Springs LLC,1
3453,"Beneficial Innovations, Inc.",1
3454,Infineon Technologies North America Corporation,0
3455,"Re/Max, LLC",0
3457,"Nutrex Research, Inc.",0
3460,"Technology Development and Licensing, LLC",1
3462,"DDB Technologies, L.L.C.",1
3464,"Patent Harbor, LLC",1
3468,Cheetah Omni LLC,1
3470,Harris Corporation,0
3471,"LivingSocial, Inc.",0
3472,"Chrimar Systems, Inc.",1
3473,"Polaris IP, LLC",1
3475,"Buffalo Americas, Inc.",0
3477,Wayport Inc,0
3478,"Victoria's Secret Direct Brand Management, LLC",0
3479,"Autodesk, Inc.",0
3485,"Secured Structures, LLC",1
3486,Interface IP Holdings LLC,1
3491,"Hayneedle, Inc.",0
3498,"Asustek Computer, Inc.",0
3499,"Big Fish Games, Inc.",0
3504,"Euromarket Designs, Inc.",0
3506,"Carter's, Inc.",0
3510,"Landstar System, Inc.",0
3511,CeeColor Industries LLC,1
3514,Vonage Marketing LLC,0
3521,Hisense USA Corporation,0
3522,"Merrill Lynch & Co., Inc.",0
3523,Electronic Arts Inc.,0
3526,"Next Innovation, LLC",1
3527,Dassault Systemes SolidWorks Corporation,0
3528,"ESPN, Inc.",0
3530,Ford Motor Company,0
3531,"Nissan Motor Co., Ltd.",0
3535,Blackbird Tech LLC,1
3537,"ETEX Communications, L.P.",0
3538,"Fleet Management Solutions, Inc.",0
3539,"On-Net Surveillance Systems, Inc.",0
3540,"Trulia, Inc.",0
3543,Starbucks Corporation,0
3546,Advanced Processor Technologies LLC,1
3551,"Wells Fargo Bank, N.A.",0
3554,Matsushita Electric Corporation (of America),0
3562,"Circuit City Stores, Inc.",0
3563,BP p.l.c.,0
3571,"Harcol Research, LLC",1
3572,MMI Incorporated,1
3574,Radiation Stabilization Solutions LLC,1
3579,"Telenav, Inc.",0
3580,Microsoft Mobile Oy,0
3581,"Zillow, Inc.",0
3582,Logitech Inc.,0
3584,SK Hynix Inc.,0
3585,"eBay, Inc.",0
3594,"LivePerson, Inc.",0
3596,"Saxon Innovations, LLC",1
3599,Phillip M. Adams,1
3603,"RecruitMe, LLC",1
3606,"Dunkin' Brands Group, Inc.",0
3607,LT Tech LLC,1
3610,"Network-1 Security Solutions, Inc.",1
3611,"Mitsubishi Digital Electronics America, Inc.",0
3612,CBS Corporation,0
3614,GPS Insight LLC,0
3615,"Qwest Communications International, Inc.",0
3619,BSG Tech LLC,1
3620,Charles H. Moore,1
3622,Travelocity.com LP,0
3624,"MetroPCS Wireless, Inc.",0
3626,"Apex Digital, Inc.",0
3628,Sears Holdings Management Corporation,0
3633,"Smugmug, Inc.",0
3644,Cincinnati Bell Inc,0
3645,"U-Haul International, Inc.",0
3647,Robert Bosch LLC,0
3651,"Nextcard, LLC",1
3654,OfficeMax Incorporated,0
3656,Advanced eScreens LLC,1
3659,"The Neiman Marcus Group, Inc.",0
3661,Mix Telematics North America,0
3670,"Drugstore.com, Inc.",0
3673,"Phoenix Solutions, Inc.",1
3674,"Grandstream Networks, Inc.",0
3675,Enterprise Rent-A-Car Company,0
3678,"Buy.com, Inc.",0
3681,"Hallmark Cards, Inc.",0
3684,Royalty Pharma Collection Trust,1
3686,"Fonality, Inc.",0
3688,CRFD Research Inc.,1
3689,Acco Brands Corporation,0
3690,Technology Licensing Corporation,1
3692,"AC Technologies, S.A.",1
3693,"Personalized Media Communications, L.L.C.",1
3697,"Realtime Data, LLC D/B/A IXO",1
3698,"Rydex, Ltd.",1
3699,G.B.T. Inc.,0
3703,"Finnavations, LLC",1
3704,"Ipswitch, Inc.",0
3705,Qualcomm Incorporated,0
3718,TCL Communication Technology Holdings Limited,0
3719,Sycamore IP Holdings LLC,1
3723,Charge Lion LLC,1
3724,"Sybase, Inc.",0
3726,Mastercard International Incorporated,0
3742,"High Quality Printing Inventions, LLC",1
3744,"PNC Financial Services Group, Inc.",0
3747,"Pulse Systems, Inc.",0
3748,"Massillon Cable TV, Inc.",0
3749,"ABB, Ltd.",0
3751,"One World Communications, Inc.",0
3752,"O'Neil Data Systems, Inc.",0
3754,"Memory Control Enterprise, LLC",1
3755,Telefonaktiebolaget LM Ericsson,0
3756,CodePro Innovations LLC,1
3760,"Richmond IP Holdings, LLC",1
3761,"Chi Mei Optoelectronics USA, Inc.",0
3765,The Walt Disney Company,0
3767,eCeipt LLC,1
3768,"Casio America, Inc.",0
3770,"Patent Group, LLC",1
3772,"Thomson, Inc.",0
3775,Advanced Data Access LLC,1
3778,"Orion IP, LLC",1
3781,"Eidos Display, LLC",1
3783,"Affinity Labs of Texas, LLC",1
3784,"Konami Digital Entertainment, Inc.",0
3786,"Shoretel, Inc.",0
3790,"Universal Nutrition, Inc.",0
3793,"Groupon, Inc.",0
3797,"Delta Air Lines, Inc.",0
3805,"Fiserv, Inc.",0
3809,"NBA Media Ventures, LLC",0
3811,Mediacom Communications Corporation,0
3812,Costco Wholesale Corporation,0
3815,HSN Interactive LLC,0
3817,Brilliant Optical Solutions LLC,1
3820,"Western Digital Technologies, Inc.",0
3821,"Citrix Systems, Inc.",0
3822,"VMware, Inc.",0
3825,Open Text Corporation,0
3827,"Guyzar, LLC",1
3829,"United Airlines, Inc.",0
3832,Barco N.V.,0
3834,Fujifilm Holdings Corporation,0
3835,"Ingeniador, LLC",1
3840,Abercrombie & Fitch Co.,0
3841,Vistaprint Corp,0
3844,Metasearch Systems LLC,1
3854,Siemens AG,0
3858,"Elavon, Inc.",0
3862,H-W Technology LC,1
3865,Condatis LLC,1
3872,"ACQIS, LLC",1
3874,"SunTrust Banks, Inc.",0
3876,"Thomson Consumer Electronics, Inc.",0
3881,Daimler AG,0
3882,Inventor Holdings LLC,1
3883,Telecomm Innovations LLC,1
3890,"Atlantic Broadband Finance, LLC",0
3892,Columbia Sportswear Company,0
3894,"PNY Technologies, Inc.",0
3896,Equinox Payments LLC,0
3897,Secured Mail Solutions LLC,1
3898,Intrasweep LLC,1
3900,"HomeAway, Inc.",0
3901,Nationwide Mutual Insurance Company,0
3904,Clouding IP LLC,1
3905,Citicorp,0
3906,"IAC Search & Media, Inc.",0
3908,"1st Technology, LLC",1
3912,"Reshare Commerce, LLC",1
3913,Pragmatus Telecom LLC,1
3929,"Rockwell Automation, Inc.",0
3932,"Yelp!, Inc.",0
3933,"Toys ""R"" Us-Delaware, Inc.",0
3934,"Aeropostale, Inc.",0
3935,"Creative Labs, Inc.",0
3937,"Hotwire, Inc.",0
3941,Lone Star WIFI LLC,1
3942,"BetaNet, LLC",1
3944,"McAfee, Inc.",0
3945,Peoplenet Communications Corporation,0
3946,Batarga LLC,1
3949,"PayPal, Inc.",0
3950,Broadcom Corporation,0
3953,"Kappa Digital, LLC",1
3960,"Traffic Information, LLC",1
3962,New York Life Insurance Company,0
3964,"Nextel of California, Inc.",0
3969,"EnGenius Technologies, Inc.",0
3972,"Honda of America Mfg., Inc.",0
3974,United States Cellular Corporation,0
3975,"Net Navigation Systems, LLC",1
3980,sony,0
3984,"Uniloc USA, Inc.",1
3985,"Capital One, National Association",0
3989,"Shoebuy.com, Inc.",0
3990,IBM Corporation,0
3994,Voxathon LLC,1
3996,Sensus USA Inc.,0
3997,Reliant Energy Inc,0
3999,"Alpine Electronics of America, Inc.",0
4003,Xerox Corporation,0
4004,"Motion Computing, Inc.",0
4010,Ally Financial Inc.,0
4012,Acticon Technologies LLC,1
4013,wal-mart,0
4015,DN Lookup Technologies LLC,1
4025,Pragmatus Mobile LLC,1
4029,Industrial Print Technologies LLC,1
4030,Bank of America Corporation,0
4035,Scholastic Inc.,0
4037,"Etsy, Inc.",0
4039,Vonage America Inc.,0
4040,TA Operating LLC,0
4041,"OpticsPlanet, Inc.",0
4042,"Guess?, Inc.",0
4044,"Kate Spade, LLC",0
4050,TD Banknorth Inc.,0
4051,Optimum Power Solutions LLC,1
4054,TP-Link USA Corporation,0
4060,Capital One Financial Corporation,0
4065,American Express Company,0
4067,Southwest Airlines Co.,0
4068,"Linex Technologies, Inc.",1
4070,Newegg Inc.,0
4073,"Purple Leaf, LLC",1
4074,Target Corporation,0
4077,Ricoh Americas Corporation,0
4079,Estee Lauder Inc.,0
4080,"Sling Media, Inc.",0
4084,Sears Holdings Corporation,0
4087,Custom Media Technologies LLC,1
4088,Ally Bank,0
4090,Radioshack Corporation,0
4093,DE Partners Golden Rule LLC,1
4094,Logitech International S.A.,0
4095,Bluestone Innovations LLC,1
4097,"Digital River, Inc.",0
4099,DietGoal Innovations LLC,1
4106,"Enterasys Networks, Inc.",0
4108,Chinook Licensing DE LLC,1
4109,"Chase Bank USA, N.A.",0
4111,"Rothschild Storage Retrieval Innovations, LLC",1
4115,"Oki Data Americas, Inc.",0
4120,"Fandango, Inc.",0
4121,"Keranos, LLC",1
4126,"Facebook, Inc.",0
4128,Light Transformation Technologies LLC,1
4130,"America Online, Inc.",0
4134,Round Rock Research LLC,1
4135,Sorensen Research And Development Trust,1
4140,"Sears, Roebuck and Co",0
4141,VirnetX Inc.,1
4142,"Safer Display Technology, Ltd.",1
4144,"Thermolife International, LLC",1
4145,"IP Learn, LLC.",1
4148,"BMC Software, Inc.",0
4150,"Code 42 Software, Inc.",0
4153,Adaptive Data LLC,1
4154,"Gilt Groupe, Inc.",0
4157,"Coqui Technologies, LLC",1
